cod_loja,cod_ap,cod_municipio,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,0
1485,3548807003004,3548807,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,45.32,FEATURE_05_VALUE_03,1,0.19010222782583397,0.179139940969186,104.37999525,5.0625221485344,FEATURE_11_VALUE_01,FEATURE_12_VALUE_02,,,,,,,6
1499,3510401003002,3510401,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,38.92,FEATURE_05_VALUE_03,5,0.226762845005806,0.203901727090584,23.05475988,1.88139674894642,,,,,,,,,27
1500,3169406003001,3169406,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,36.88,FEATURE_05_VALUE_03,3,0.167990698683764,0.16289364280521,16.82921347,1.7652562269413399,,,,,,,,,16
1502,3522208003007,3522208,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,28.93,FEATURE_05_VALUE_03,4,0.22015772231641398,0.209369771303964,58.07073262,1.79387213279437,,,,,,,,,19
1503,2112704003002,2112704,,FEATURE_02_VALUE_02,False,21.31,FEATURE_05_VALUE_03,5,0.131249458372504,0.13015293766425698,7.70596866,1.82332026620476,,,,,,,,,17
1507,3550308005071,3550308,,FEATURE_02_VALUE_02,True,30.45,FEATURE_05_VALUE_06,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
1510,2929503003002,2929503,,FEATURE_02_VALUE_06,False,30.0,FEATURE_05_VALUE_03,2,0.163328238612576,0.151976709736958,13.82887262,2.19867200211073,,,,,,,,,10
1518,3550308005064,3550308,,FEATURE_02_VALUE_02,True,39.45,FEATURE_05_VALUE_01,12,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,100.0,91.3,100.0,100.0,87.1,92.1,6
1523,3556206003005,3556206,,FEATURE_02_VALUE_06,False,31.51,FEATURE_05_VALUE_05,2,0.18165982132119599,0.17793854192416197,64.72888465,2.4946365314573704,,,,,,,,,6
1524,3124104003001,3124104,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,33.03,FEATURE_05_VALUE_03,3,0.107871270969554,0.10426105196934801,17.33818132,1.4879181049875,,,,,,,,,8
1527,3531100003001,3531100,,FEATURE_02_VALUE_03,False,33.24,FEATURE_05_VALUE_03,4,0.18502590110102898,0.180884580988462,18.89303996,1.9050521984302398,,,,,,,,,19
1531,3543402005007,3543402,,FEATURE_02_VALUE_02,True,15.0,FEATURE_05_VALUE_05,6,0.19144279720493104,0.18346116273752,344.88946932,4.80247567621109,,,,,,,,,6
1551,3550308005166,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,42.53,FEATURE_05_VALUE_03,6,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,100.0,64.7,100.0,100.0,99.2,93.9,6
1563,5220603001001,5220603,,FEATURE_02_VALUE_04,False,29.1,FEATURE_05_VALUE_03,3,0.20608952061063399,0.203901697636269,4.50895326,4.94242079770672,,,85.0,76.5,100.0,100.0,59.7,78.2,3
1568,2801405001001,2801405,,FEATURE_02_VALUE_04,False,29.9,FEATURE_05_VALUE_03,3,0.368219432301126,0.3700942767327461,5.33536663,4.65462669893875,,,,,,,,,18
1569,4115200004017,4115200,,FEATURE_02_VALUE_02,False,28.61,FEATURE_05_VALUE_06,7,0.149256821995988,0.155121866537068,221.80671183,4.27740748848245,,,,,,,,,1
1570,3525904005006,3525904,,FEATURE_02_VALUE_03,False,32.1,FEATURE_05_VALUE_03,7,0.254780238181455,0.24696395645968303,188.31757217,2.48820590401497,,,,,,,,,19
1574,1504208005002,1504208,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,55.82,FEATURE_05_VALUE_03,5,0.21002069491096698,0.19283580312892198,94.67133016,2.2893336131407795,,,,,,,,,5
1580,5211909003002,5211909,,FEATURE_02_VALUE_02,False,36.7,FEATURE_05_VALUE_03,4,0.21205929966157702,0.19691994180632602,36.21247992,3.1250651055230296,,,,,,,,,3
1595,2105708003001,2105708,,FEATURE_02_VALUE_06,False,28.0,FEATURE_05_VALUE_03,3,0.184484825547347,0.17984651921319,10.24088408,2.04114957544089,,,,,,,,,17
1598,4212205001001,4212205,,FEATURE_02_VALUE_04,False,25.95,FEATURE_05_VALUE_02,2,0.21148289946870003,0.202998281327436,4.23118543,5.32113020805619,,,,,,,,,14
1602,3541703001001,3541703,,FEATURE_02_VALUE_04,False,23.3,FEATURE_05_VALUE_03,2,0.190719321088189,0.16354536846107,5.65751688,7.29820464165815,,,,,,,,,6
1605,-1,-1,,FEATURE_02_VALUE_03,True,42.16,FEATURE_05_VALUE_03,6,0.18165982132119599,0.17793854192416197,589.72783319,4.12336418411508,,,100.0,86.6,100.0,100.0,98.4,97.2,0
1613,2914901001001,2914901,,FEATURE_02_VALUE_02,False,20.14,FEATURE_05_VALUE_03,2,0.126779222250718,0.121543513648109,5.93595489,3.62069589775155,,,,,,,,,10
1623,-1,-1,,FEATURE_02_VALUE_02,True,32.85,FEATURE_05_VALUE_03,3,0.108044703501888,0.10676164476695098,1024.6840934,1.7495168174734,,,,,,,,,0
1624,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,True,23.0,FEATURE_05_VALUE_03,4,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,0
1626,3501608005010,3501608,,FEATURE_02_VALUE_03,False,24.35,FEATURE_05_VALUE_06,5,0.18165982132119599,0.17793854192416197,133.39061565,4.36068061503039,,,100.0,87.9,0.0,100.0,72.0,84.8,27
1632,3554102003002,3554102,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,15.0,FEATURE_05_VALUE_06,3,0.157930803400635,0.159030009934577,131.69543389,3.63839632720429,,,,,,,,,6
1667,3505302003002,3505302,,FEATURE_02_VALUE_03,False,27.65,FEATURE_05_VALUE_03,3,0.15742464117478502,0.155198700948254,17.75901198,5.506456320035241,,,,,,,,,27
1669,5201108005007,5201108,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,True,9.0,FEATURE_05_VALUE_06,2,0.17992923349355605,0.17866959160173002,141.9016877,2.182863972103,,,,,,,,,3
1674,3538709005008,3538709,,FEATURE_02_VALUE_03,False,39.15,FEATURE_05_VALUE_02,3,0.226762845005806,0.203901727090584,207.51377522,5.620144642086201,,,,,,,,,19
1685,3101904001001,3101904,,FEATURE_02_VALUE_06,False,30.2,FEATURE_05_VALUE_03,3,0.14426770743240303,0.14621661613949602,5.88182512,5.09424350483953,,,,,,,,,8
1686,3513801005006,3513801,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,55.7,FEATURE_05_VALUE_05,11,0.19010222782583397,0.179139940969186,184.46083229,0.969866255443374,,,97.0,54.4,100.0,100.0,45.0,71.6,27
1696,1302603005008,1302603,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,63.98,FEATURE_05_VALUE_05,12,0.108044703501888,0.10676164476695098,1024.6840934,1.7495168174734,,,99.1,91.4,100.0,100.0,97.4,97.4,29
1708,2414001001001,2414001,,FEATURE_02_VALUE_06,False,22.65,FEATURE_05_VALUE_03,2,0.11067216122072801,0.111616501414083,4.38392359,6.43956468542727,,,,,,,,,12
1724,4314902004029,4314902,,FEATURE_02_VALUE_03,True,24.83,FEATURE_05_VALUE_05,4,0.116197735939536,0.117093552085394,842.4716612999999,3.7240997327450605,,,,,,,,,9
1732,1505064003002,1505064,,FEATURE_02_VALUE_06,False,32.0,FEATURE_05_VALUE_03,8,0.15665757837440697,0.149828025429274,13.80779605,1.41173148867085,,,,,,,,,5
1734,3550308005138,3550308,,FEATURE_02_VALUE_03,True,58.28,FEATURE_05_VALUE_03,7,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,100.0,91.9,100.0,100.0,98.2,98.0,6
1743,4309209005009,4309209,,FEATURE_02_VALUE_06,False,24.65,FEATURE_05_VALUE_06,4,0.116197735939536,0.117093552085394,109.41671932,2.2038000859482003,,,,,,,,,9
1752,4318705005007,4318705,,FEATURE_02_VALUE_06,False,34.8,FEATURE_05_VALUE_03,5,0.116197735939536,0.117093552085394,106.11390907,3.9409729824407798,FEATURE_11_VALUE_06,FEATURE_12_VALUE_02,,,,,,,9
1754,3550308005149,3550308,,FEATURE_02_VALUE_02,True,33.15,FEATURE_05_VALUE_06,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
1757,3550308005167,3550308,,FEATURE_02_VALUE_03,True,33.8,FEATURE_05_VALUE_03,6,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,80.3,91.5,100.0,50.0,74.4,76.4,6
1760,3170206005008,3170206,,FEATURE_02_VALUE_02,False,30.21,FEATURE_05_VALUE_02,7,0.146773165485083,0.137831795844566,316.82227638,1.81169813485677,,,,,,,,,16
1768,4110706003003,4110706,,FEATURE_02_VALUE_04,False,47.53,FEATURE_05_VALUE_03,7,0.20656629714961,0.20807983282401896,18.81742824,3.34963488979701,,,100.0,75.3,100.0,100.0,97.6,95.1,1
1774,3205002005009,3205002,,FEATURE_02_VALUE_06,True,22.2,FEATURE_05_VALUE_06,3,0.118748745112078,0.110059743182675,231.37366479,4.12051687763713,,,,,,,,,20
1787,3550308005030,3550308,,FEATURE_02_VALUE_03,True,37.22,FEATURE_05_VALUE_06,6,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
1788,2501807003001,2501807,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,22.3,FEATURE_05_VALUE_07,3,0.101557578651284,0.0564022527312486,36.73669187,2.0802995631370904,,,,,,,,,23
1789,3205002005009,3205002,,FEATURE_02_VALUE_06,True,36.85,FEATURE_05_VALUE_03,4,0.118748745112078,0.110059743182675,231.37366479,4.12051687763713,,,,,,,,,20
1794,3204351001001,3204351,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,6.97,FEATURE_05_VALUE_06,3,0.17026722178489498,0.163165190161227,3.84535392,5.21349251863824,,,,,,,,,20
1795,2902906003002,2902906,,FEATURE_02_VALUE_02,False,29.38,FEATURE_05_VALUE_03,2,0.134654243381425,0.131481348728959,7.43005036,2.8691934697156602,,,,,,,,,10
1799,3530706003007,3530706,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,53.77,FEATURE_05_VALUE_06,6,0.15808907565882901,0.157177795331244,66.9130537,2.71678224311126,,,,,,,,,19
1808,5101407001001,5101407,,FEATURE_02_VALUE_04,False,25.0,FEATURE_05_VALUE_03,5,0.231599270139751,0.20177068831284697,7.17204035,9.6819480079392,,,,,,,,,15
1809,-1,-1,,FEATURE_02_VALUE_03,False,27.93,FEATURE_05_VALUE_06,6,0.16728186212309398,0.16072041411994198,153.08284286,1.40630361532533,,,,,,,,,0
1811,5008305003004,5008305,,FEATURE_02_VALUE_02,False,36.3,FEATURE_05_VALUE_03,6,0.22039762288819,0.253894830995901,66.37661326,5.28080690729543,,,,,,,,,26
1819,3120904003001,3120904,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,59.39,FEATURE_05_VALUE_03,12,0.22775052117588396,0.20736537463062,23.28655272,3.80228136882129,,,96.2,84.7,100.0,100.0,99.4,96.3,8
1824,2920106001001,2920106,,FEATURE_02_VALUE_04,False,27.37,FEATURE_05_VALUE_03,3,0.10792849346691999,0.10760614878508,4.53020673,4.97586704483256,,,,,,,,,10
1835,2708600003002,2708600,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,29.5,FEATURE_05_VALUE_03,3,0.19125211700342604,0.194069599927863,22.08703859,3.3036554948049996,,,84.1,84.6,100.0,100.0,72.8,76.2,22
1842,1721000005002,1721000,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,True,64.73,FEATURE_05_VALUE_05,14,0.20752547301858604,0.19474879221403402,152.04004108,2.20001026671458,,,100.0,90.0,100.0,100.0,76.3,89.5,13
1843,2501005001001,2501005,,FEATURE_02_VALUE_02,False,24.3,FEATURE_05_VALUE_02,2,0.15492065516454098,0.16157092423223499,4.42547521,4.987282429804,,,,,,,,,23
1851,2802908003004,2802908,FEATURE_01_VALUE_03,FEATURE_02_VALUE_04,True,7.92,FEATURE_05_VALUE_06,4,0.272391323821779,0.26751235783391897,34.12124984,4.27478305475997,,,,,,,,,18
1853,2111300005014,2111300,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,33.0,FEATURE_05_VALUE_05,4,0.164088694749955,0.16478971361925399,507.68059102,2.14174037823135,,,,,,,,,17
1858,5102504003004,5102504,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,12.48,FEATURE_05_VALUE_06,3,0.277301491728421,0.272640958838189,31.69080831,2.20950529176517,,,,,,,,,15
1861,2408102004011,2408102,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,False,17.5,FEATURE_05_VALUE_06,4,0.17812525200506102,0.17387936240557902,507.85469052,2.6438179489950002,,,,,,,,,12
1862,3506607003001,3506607,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,38.09,FEATURE_05_VALUE_03,4,0.21676335025073104,0.21158341309842102,9.13290777,6.418897233455289,,,,,,,,,27
1863,2704302004011,2704302,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,33.4,FEATURE_05_VALUE_05,7,0.18825544276392497,0.19117935727112195,461.35374554,3.45244941421798,FEATURE_11_VALUE_01,FEATURE_12_VALUE_01,100.0,89.2,100.0,100.0,99.9,98.2,22
1869,-1,-1,,FEATURE_02_VALUE_06,False,27.45,FEATURE_05_VALUE_03,2,0.219668205922972,0.214175535650863,7.66780288,9.49352067214126,,,,,,,,,0
1872,4204202003009,4204202,,FEATURE_02_VALUE_06,False,27.72,FEATURE_05_VALUE_06,4,0.20103299819073497,0.21298497779171602,91.06040434,3.88736363857237,,,,,,,,,14
1874,3127701005012,3127701,,FEATURE_02_VALUE_06,False,35.4,FEATURE_05_VALUE_03,4,0.179198298159682,0.18571914671907,91.33986882,2.5147020257721002,,,,,,,,,8
1882,3535200001001,3535200,,FEATURE_02_VALUE_06,False,30.78,FEATURE_05_VALUE_03,2,0.17458673967363902,0.17592674785708398,3.29131759,10.421008753647401,,,,,,,,,19
1885,3515004005001,3515004,,FEATURE_02_VALUE_02,False,33.17,FEATURE_05_VALUE_03,6,0.22015772231641398,0.209369771303964,98.35329471,1.90999346782234,FEATURE_11_VALUE_06,FEATURE_12_VALUE_01,,,,,,,27
1890,3550308005220,3550308,,FEATURE_02_VALUE_03,True,42.25,FEATURE_05_VALUE_03,3,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
1896,3548708005005,3548708,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,10.83,FEATURE_05_VALUE_06,5,0.19010222782583397,0.179139940969186,374.34233659,2.69302567555161,,,,,,,,,6
1899,3303856001001,3303856,,FEATURE_02_VALUE_04,False,21.29,FEATURE_05_VALUE_03,2,0.16683924926982402,0.158393968662814,5.07255929,3.7288388395853502,FEATURE_11_VALUE_06,FEATURE_12_VALUE_02,,,,,,,4
1901,3509502005025,3509502,,FEATURE_02_VALUE_03,True,32.77,FEATURE_05_VALUE_03,2,0.18165982132119599,0.17793854192416197,589.72783319,4.12336418411508,,,,,,,,,27
1918,2403251005001,2403251,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,36.0,FEATURE_05_VALUE_03,81,0.17812525200506102,0.17387936240557902,152.89450532,2.06284243184369,,,98.1,88.8,83.3,100.0,87.4,88.8,12
1919,3550308005037,3550308,,FEATURE_02_VALUE_02,True,31.96,FEATURE_05_VALUE_03,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
1927,3541406005002,3541406,,FEATURE_02_VALUE_02,False,46.31,FEATURE_05_VALUE_05,6,0.205248505636395,0.196880148618927,116.94231404,4.05055087491899,FEATURE_11_VALUE_02,FEATURE_12_VALUE_01,100.0,90.7,0.0,100.0,97.5,94.4,6
1930,3106200005028,3106200,,FEATURE_02_VALUE_02,True,30.26,FEATURE_05_VALUE_03,3,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,8
1933,2411205003002,2411205,,FEATURE_02_VALUE_06,False,36.2,FEATURE_05_VALUE_03,4,0.11067216122072801,0.111616501414083,13.40707827,5.138218065974719,,,,,,,,,12
1944,3549904005004,3549904,,FEATURE_02_VALUE_02,False,28.65,FEATURE_05_VALUE_06,4,0.157930803400635,0.159030009934577,296.82883547,3.7757933885857797,,,,,,,,,6
1949,4106902005050,4106902,,FEATURE_02_VALUE_03,True,30.75,FEATURE_05_VALUE_03,7,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,,,,,,,,,1
1982,5300108005017,5300108,,FEATURE_02_VALUE_06,True,26.35,FEATURE_05_VALUE_06,9,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,25
1984,3509502005026,3509502,,FEATURE_02_VALUE_03,True,40.38,FEATURE_05_VALUE_05,5,0.18165982132119599,0.17793854192416197,589.72783319,4.12336418411508,,,100.0,81.7,100.0,100.0,97.2,96.2,27
1986,4128104003002,4128104,,FEATURE_02_VALUE_06,False,26.53,FEATURE_05_VALUE_06,5,0.23814256134757397,0.239869785200135,50.063559399999995,2.77218207691881,,,,,,,,,1
1990,4209300003006,4209300,,FEATURE_02_VALUE_06,False,20.2,FEATURE_05_VALUE_06,2,0.184361501355198,0.18853311577008602,67.73173817,4.4099488445934005,,,,,,,,,14
1992,3541406005005,3541406,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,11.0,FEATURE_05_VALUE_06,6,0.205248505636395,0.196880148618927,116.94231404,4.05055087491899,,,,,,,,,6
2009,2704302004022,2704302,,FEATURE_02_VALUE_03,False,35.25,FEATURE_05_VALUE_06,6,0.18825544276392497,0.19117935727112195,461.35374554,3.45244941421798,,,87.4,85.5,100.0,100.0,94.3,92.6,22
2015,5300108005041,5300108,FEATURE_01_VALUE_08,FEATURE_02_VALUE_04,True,30.1,FEATURE_05_VALUE_03,3,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,25
2018,3170404003001,3170404,,FEATURE_02_VALUE_04,False,12.0,FEATURE_05_VALUE_06,3,0.23455370861330302,0.23028970073455302,21.4020779,2.41292361890284,,,,,,,,,16
2020,3516200005019,3516200,,FEATURE_02_VALUE_03,False,46.05,FEATURE_05_VALUE_03,5,0.16976826935373998,0.17519799119341198,160.16670326,1.7538116172481497,FEATURE_11_VALUE_07,FEATURE_12_VALUE_01,,,,,,,27
2028,3550308005265,3550308,,FEATURE_02_VALUE_03,True,27.6,FEATURE_05_VALUE_06,10,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,99.5,95.8,100.0,100.0,63.0,85.8,6
2040,3502507003001,3502507,,FEATURE_02_VALUE_02,False,30.18,FEATURE_05_VALUE_03,6,0.17948195688031604,0.17305675913351998,15.74429848,11.044537095838999,FEATURE_11_VALUE_01,FEATURE_12_VALUE_02,,,,,,,27
2046,3304557005102,3304557,,FEATURE_02_VALUE_03,True,34.28,FEATURE_05_VALUE_05,6,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,77.0,95.4,66.7,50.0,100.0,83.9,4
2050,5208707005015,5208707,,FEATURE_02_VALUE_03,False,23.18,FEATURE_05_VALUE_06,7,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,,,,,,,,,3
2066,3303500005007,3303500,,FEATURE_02_VALUE_02,False,25.02,FEATURE_05_VALUE_03,2,0.0983988290578631,0.0894600495753896,230.99996701,1.7337633066333797,,,,,,,,,4
2068,2301604001001,2301604,,FEATURE_02_VALUE_02,False,25.54,FEATURE_05_VALUE_03,1,0.18471753800042498,0.161636695260014,4.82074433,4.32413733460175,,,,,,,,,21
2070,4202404005011,4202404,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,69.39,FEATURE_05_VALUE_05,12,0.133753965158954,0.134263945143455,185.64038419,4.7214910468725995,,,,,,,,,14
2072,3550308005202,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,44.97,FEATURE_05_VALUE_03,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
2074,3520905001001,3520905,,FEATURE_02_VALUE_02,False,31.47,FEATURE_05_VALUE_03,2,0.167444484347312,0.15259561510237699,5.58513569,6.85918101378695,,,,,,,,,27
2091,2301703001001,2301703,,FEATURE_02_VALUE_02,False,26.26,FEATURE_05_VALUE_03,2,0.22532282277584698,0.205419143753835,4.55634369,4.06471018616373,,,,,,,,,21
2096,3154606005008,3154606,,FEATURE_02_VALUE_02,False,39.5,FEATURE_05_VALUE_03,3,0.107871270969554,0.10426105196934801,97.82797923,1.23969887714274,,,,,,,,,16
2111,2602902003006,2602902,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,50.0,FEATURE_05_VALUE_05,9,0.15688018280193697,0.18448233397776898,85.11565363,2.9918322978269303,,,,,,,,,2
2116,5208707005039,5208707,,FEATURE_02_VALUE_03,False,28.0,FEATURE_05_VALUE_06,5,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,,,100.0,75.0,100.0,100.0,95.6,94.6,3
2120,4202404005005,4202404,,FEATURE_02_VALUE_03,False,21.16,FEATURE_05_VALUE_03,5,0.133753965158954,0.134263945143455,185.64038419,4.7214910468725995,,,,,,,,,14
2121,-1,-1,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,58.51,FEATURE_05_VALUE_05,6,0.19089644321124496,0.17942305290278895,214.68050035,1.34122741468836,,,,,,,,,0
2128,4113700005005,4113700,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,11.3,FEATURE_05_VALUE_06,3,0.198418796959021,0.199365039174852,257.07080942,2.73598310256836,,,,,,,,,1
2132,5300108005006,5300108,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,61.5,FEATURE_05_VALUE_05,29,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,25
2136,3106200005020,3106200,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,57.79,FEATURE_05_VALUE_05,17,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,8
2139,4209102005008,4209102,,FEATURE_02_VALUE_03,False,21.5,FEATURE_05_VALUE_06,21,0.146729639879962,0.15623974713747302,283.94443252,1.4231051799249699,,,,,,,,,14
2152,3106200005055,3106200,,FEATURE_02_VALUE_03,True,42.0,FEATURE_05_VALUE_05,9,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,8
2153,3106200005008,3106200,,FEATURE_02_VALUE_03,True,29.0,FEATURE_05_VALUE_03,4,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,8
2163,3106200005009,3106200,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,47.07,FEATURE_05_VALUE_05,10,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,98.8,82.6,100.0,100.0,78.5,79.8,8
