cod_loja,cod_ap,cod_municipio,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,0
2165,2800308005007,2800308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,29.5,FEATURE_05_VALUE_06,10,0.217241399690621,0.19817588349060897,364.05344526,3.1608359778994304,,,,,,,,,18
2166,2800308005005,2800308,,FEATURE_02_VALUE_03,False,45.44,FEATURE_05_VALUE_05,13,0.217241399690621,0.19817588349060897,364.05344526,3.1608359778994304,,,,,,,,,18
2171,2800308005010,2800308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,70.0,FEATURE_05_VALUE_03,15,0.217241399690621,0.19817588349060897,364.05344526,3.1608359778994304,,,,,,,,,18
2173,3518800005002,3518800,,FEATURE_02_VALUE_03,False,29.54,FEATURE_05_VALUE_01,5,0.208766597327068,0.20454290622445698,551.93508231,1.1322626154813502,,,,,,,,,27
2177,4106902005053,4106902,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,77.03,FEATURE_05_VALUE_03,14,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,,,,,,,,,1
2181,4106902005014,4106902,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,13.2,FEATURE_05_VALUE_06,8,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,,,,,,,,,1
2193,4106902005053,4106902,,FEATURE_02_VALUE_03,True,43.86,FEATURE_05_VALUE_03,6,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,,,,,,,,,1
2195,4106902005053,4106902,,FEATURE_02_VALUE_03,True,60.21,FEATURE_05_VALUE_03,6,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,,,,,,,,,1
2201,3550308005042,3550308,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,49.01,FEATURE_05_VALUE_05,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,FEATURE_11_VALUE_01,FEATURE_12_VALUE_01,100.0,94.7,100.0,100.0,71.4,88.7,6
2207,4106902005016,4106902,,FEATURE_02_VALUE_03,True,31.32,FEATURE_05_VALUE_06,7,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,,,,,,,,,1
2223,1600600003003,1600600,,FEATURE_02_VALUE_02,True,24.32,FEATURE_05_VALUE_06,6,0.10761919863155,0.10308254735258698,54.67194397,2.67336790889162,FEATURE_11_VALUE_01,FEATURE_12_VALUE_01,,,,,,,28
2236,3550308005259,3550308,,FEATURE_02_VALUE_03,True,23.15,FEATURE_05_VALUE_06,13,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,100.0,95.2,50.0,100.0,97.3,96.5,6
2240,4215802003002,4215802,FEATURE_01_VALUE_03,FEATURE_02_VALUE_04,False,8.0,FEATURE_05_VALUE_06,1,0.18968825724498997,0.19743535553860697,35.32046097,2.47108826727291,,,,,,,,,14
2241,2602902003004,2602902,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,29.5,FEATURE_05_VALUE_03,5,0.15688018280193697,0.18448233397776898,85.11565363,2.9918322978269303,,,,,,,,,2
2250,3550308005077,3550308,,FEATURE_02_VALUE_02,True,32.72,FEATURE_05_VALUE_02,6,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
2262,3550605003003,3550605,,FEATURE_02_VALUE_04,False,25.27,FEATURE_05_VALUE_03,4,0.20810473940074697,0.193996955600903,38.7684584,4.62347569785586,,,,,,,,,6
2277,3550308005212,3550308,,FEATURE_02_VALUE_03,True,42.4,FEATURE_05_VALUE_03,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,FEATURE_11_VALUE_07,FEATURE_12_VALUE_01,,,,,,,6
2283,3108552001001,3108552,,FEATURE_02_VALUE_04,False,25.61,FEATURE_05_VALUE_03,3,0.19919527696089898,0.19662038130280698,4.05375719,6.35849176575316,,,,,,,,,8
2284,3106200005035,3106200,,FEATURE_02_VALUE_03,True,28.63,FEATURE_05_VALUE_03,27,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,8
2294,4104808005015,4104808,,FEATURE_02_VALUE_06,True,31.67,FEATURE_05_VALUE_06,2,0.150747203241422,0.15963980073835402,137.2950543,1.9182934861147498,,,,,,,,,1
2296,3523107005002,3523107,,FEATURE_02_VALUE_03,False,20.27,FEATURE_05_VALUE_06,6,0.21676335025073104,0.21158341309842102,105.25478381,1.9841213602002299,,,,,,,,,19
2306,-1,-1,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,14.01,FEATURE_05_VALUE_06,4,0.19978112288034,0.19395683131759398,64.10649649,2.3504110281285397,,,,,,,,,0
2321,3170206005016,3170206,,FEATURE_02_VALUE_02,False,69.13,FEATURE_05_VALUE_05,9,0.146773165485083,0.137831795844566,316.82227638,1.81169813485677,,,100.0,93.1,100.0,100.0,95.8,97.3,16
2334,4119400001001,4119400,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,42.8,FEATURE_05_VALUE_03,2,0.23024305006689103,0.23545989203094603,4.81995699,8.0150683284575,,,,,,,,,1
2337,2406502001001,2406502,,FEATURE_02_VALUE_04,False,23.2,FEATURE_05_VALUE_03,3,0.258989604064258,0.251017079783423,3.01135341,6.547073458164201,,,,,,,,,12
2341,2610707003010,2610707,,FEATURE_02_VALUE_02,False,26.1,FEATURE_05_VALUE_03,3,0.1242655343867,0.0727125830348488,148.31820845,1.23942614569454,,,,,,,,,2
2347,4118204003005,4118204,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,48.93,FEATURE_05_VALUE_03,5,0.223646938710778,0.24786506586551,55.39496178,5.973715651135009,,,,,,,,,1
2367,4322707003001,4322707,FEATURE_01_VALUE_03,FEATURE_02_VALUE_04,True,12.25,FEATURE_05_VALUE_06,3,0.172953691320928,0.186006674820383,6.15849774,3.8910505836575897,,,,,,,,,9
2368,5212501003003,5212501,,FEATURE_02_VALUE_06,False,30.55,FEATURE_05_VALUE_05,7,0.207150935969518,0.213091115220355,52.88784408,1.03072062832729,,,100.0,82.6,100.0,100.0,91.2,94.1,3
2376,-1,-1,,FEATURE_02_VALUE_02,False,53.47,FEATURE_05_VALUE_03,12,0.157930803400635,0.159030009934577,296.82883547,3.7757933885857797,,,88.0,88.6,0.0,100.0,91.2,89.0,0
2379,2702900003002,2702900,,FEATURE_02_VALUE_06,False,27.93,FEATURE_05_VALUE_03,2,0.24626398221326198,0.23622233267470397,3.88921028,2.46797798563637,,,,,,,,,22
2380,3303302005010,3303302,,FEATURE_02_VALUE_02,False,31.04,FEATURE_05_VALUE_03,3,0.0983988290578631,0.0894600495753896,291.71213557,2.21463430347738,,,,,,,,,4
2382,3106200005008,3106200,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,40.75,FEATURE_05_VALUE_03,7,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,8
2386,3543402005008,3543402,,FEATURE_02_VALUE_02,True,51.21,FEATURE_05_VALUE_03,2,0.19144279720493104,0.18346116273752,344.88946932,4.80247567621109,,,,,,,,,6
2388,3305802003009,3305802,,FEATURE_02_VALUE_02,False,23.68,FEATURE_05_VALUE_03,6,0.0895028255943415,0.0793153901003084,51.68881926,4.04483993990524,FEATURE_11_VALUE_02,FEATURE_12_VALUE_02,,,,,,,4
2390,2905701005006,2905701,,FEATURE_02_VALUE_06,True,39.34,FEATURE_05_VALUE_03,4,0.10796294040054699,0.0966270999964763,106.56182836,2.43971295034487,,,,,,,,,10
2403,-1,-1,,FEATURE_02_VALUE_03,False,44.44,FEATURE_05_VALUE_05,6,0.14391673644868302,0.144631783912435,201.53011522,3.26982604525439,,,100.0,72.3,100.0,100.0,96.8,94.6,0
2410,2918001003007,2918001,,FEATURE_02_VALUE_02,False,28.0,FEATURE_05_VALUE_02,2,0.123647601856241,0.11390467967644198,57.1472696,1.85726313704126,,,,,,,,,10
2416,-1,-1,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,12.0,FEATURE_05_VALUE_06,3,0.214434663070268,0.21756776155306398,46.76668811,5.4777712044523295,,,,,,,,,0
2420,4314902004005,4314902,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,True,32.53,FEATURE_05_VALUE_03,5,0.116197735939536,0.117093552085394,842.4716612999999,3.7240997327450605,,,,,,,,,9
2423,4314902004022,4314902,,FEATURE_02_VALUE_06,True,19.57,FEATURE_05_VALUE_06,5,0.116197735939536,0.117093552085394,842.4716612999999,3.7240997327450605,,,,,,,,,9
2426,4216602005012,4216602,,FEATURE_02_VALUE_03,False,44.11,FEATURE_05_VALUE_05,38,0.133367965306623,0.132701362310555,130.67202359,1.72184461213298,,,100.0,77.6,100.0,100.0,95.4,93.8,14
2436,3543402005011,3543402,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,True,14.75,FEATURE_05_VALUE_06,2,0.19144279720493104,0.18346116273752,344.88946932,4.80247567621109,,,,,,,,,6
2451,4317301003002,4317301,,FEATURE_02_VALUE_02,False,26.97,FEATURE_05_VALUE_06,6,0.171106774162212,0.17997676771848298,9.73299547,3.18106629342156,,,,,,,,,9
2452,2408102004012,2408102,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,30.8,FEATURE_05_VALUE_02,3,0.17812525200506102,0.17387936240557902,507.85469052,2.6438179489950002,,,,,,,,,12
2454,4317509003003,4317509,,FEATURE_02_VALUE_04,False,21.54,FEATURE_05_VALUE_03,2,0.178109246912071,0.178121010483678,33.41792773,2.532414910859,FEATURE_11_VALUE_02,FEATURE_12_VALUE_02,,,,,,,9
2461,3304557005108,3304557,,FEATURE_02_VALUE_06,True,35.07,FEATURE_05_VALUE_03,9,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,,,,,,,4
2463,4113700005003,4113700,,FEATURE_02_VALUE_02,False,88.15,FEATURE_05_VALUE_05,8,0.198418796959021,0.199365039174852,257.07080942,2.73598310256836,,,,,,,,,1
2464,4108304003005,4108304,,FEATURE_02_VALUE_06,False,25.66,FEATURE_05_VALUE_06,3,0.22692639016740299,0.24025297513172303,86.77401425,3.0328073939844304,,,,,,,,,1
2469,2807600001001,2807600,,FEATURE_02_VALUE_04,False,25.0,FEATURE_05_VALUE_03,3,0.18688858857237697,0.17713642124175102,6.08259597,8.14829904257486,,,100.0,86.9,100.0,100.0,99.7,97.9,18
3390,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,24.61,FEATURE_05_VALUE_06,11,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,0
2481,3550308005309,3550308,,FEATURE_02_VALUE_02,True,35.53,FEATURE_05_VALUE_03,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
2487,3554102003011,3554102,,FEATURE_02_VALUE_06,False,40.73,FEATURE_05_VALUE_05,3,0.157930803400635,0.159030009934577,131.69543389,3.63839632720429,,,,,,,,,6
2488,2304400005010,2304400,,FEATURE_02_VALUE_03,False,31.0,FEATURE_05_VALUE_03,4,0.153550286877697,0.141161202893031,1206.04990419,2.27694787101515,,,88.0,90.3,100.0,100.0,57.4,80.7,21
2494,-1,-1,,FEATURE_02_VALUE_03,False,30.0,FEATURE_05_VALUE_05,6,0.153550286877697,0.141161202893031,1206.04990419,2.27694787101515,,,,,,,,,0
2504,-1,-1,,FEATURE_02_VALUE_03,False,34.15,FEATURE_05_VALUE_03,9,0.153550286877697,0.141161202893031,1206.04990419,2.27694787101515,,,,,,,,,0
2513,4119152003004,4119152,FEATURE_01_VALUE_03,FEATURE_02_VALUE_04,False,13.35,FEATURE_05_VALUE_06,5,0.168921519796663,0.16765931392066,56.54973872,4.72273603841159,,,,,,,,,1
2527,3165537001001,3165537,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,9.0,FEATURE_05_VALUE_06,3,0.107871270969554,0.10426105196934801,11.2650933,3.3457124694703704,,,,,,,,,16
2535,-1,-1,,FEATURE_02_VALUE_03,True,40.3,FEATURE_05_VALUE_06,5,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,,,,,,,0
2537,3529401005001,3529401,,FEATURE_02_VALUE_02,False,65.11,FEATURE_05_VALUE_05,8,0.19010222782583397,0.179139940969186,206.98475015,1.32366761823661,,,,,,,,,19
2543,2701308001001,2701308,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,8.37,FEATURE_05_VALUE_06,2,0.20149016080600102,0.207083844202094,5.33819578,4.68274408803559,,,,,,,,,22
2550,3550308005230,3550308,,FEATURE_02_VALUE_03,True,47.43,FEATURE_05_VALUE_03,3,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
2562,4106902005009,4106902,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,13.77,FEATURE_05_VALUE_06,5,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,,,,,,,,,1
2564,2308005003001,2308005,,FEATURE_02_VALUE_04,False,24.0,FEATURE_05_VALUE_03,3,0.146195373797608,0.127290327598246,8.97735377,5.3248136315229,,,,,,,,,21
2579,2304400005016,2304400,,FEATURE_02_VALUE_03,False,25.0,FEATURE_05_VALUE_03,4,0.153550286877697,0.141161202893031,1206.04990419,2.27694787101515,,,,,,,,,21
2580,2925808001001,2925808,,FEATURE_02_VALUE_02,True,24.48,FEATURE_05_VALUE_03,11,0.164844900217686,0.143483467462737,4.93023128,3.83391481041291,,,,,,,,,10
2585,3550308005088,3550308,,FEATURE_02_VALUE_06,True,23.11,FEATURE_05_VALUE_02,2,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
2594,4307005003006,4307005,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,32.51,FEATURE_05_VALUE_06,3,0.120086052709911,0.12347161063105698,51.66605381,5.862523816503001,,,96.0,93.8,100.0,100.0,98.5,97.6,9
2596,4307005003005,4307005,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,43.2,FEATURE_05_VALUE_05,6,0.120086052709911,0.12347161063105698,51.66605381,5.862523816503001,,,96.9,85.6,100.0,100.0,95.1,95.0,9
2604,3556305001001,3556305,,FEATURE_02_VALUE_04,False,28.05,FEATURE_05_VALUE_03,6,0.137707582209606,0.13246453129230001,9.27650057,8.00224062737566,,,,,,,,,6
2613,4126504001001,4126504,,FEATURE_02_VALUE_02,False,23.28,FEATURE_05_VALUE_03,2,0.194250822345102,0.18327944452959302,5.86206305,12.215232394796299,,,,,,,,,1
2637,3534401005017,3534401,,FEATURE_02_VALUE_02,True,36.66,FEATURE_05_VALUE_03,4,0.20949501049637198,0.22247544692786303,295.98887328,3.59792989505558,,,,,,,,,19
2646,3535804001001,3535804,,FEATURE_02_VALUE_02,False,27.74,FEATURE_05_VALUE_03,5,0.17749983733383104,0.163308408599356,6.30782354,5.16608978664049,,,,,,,,,19
2649,5106232001001,5106232,,FEATURE_02_VALUE_06,False,30.37,FEATURE_05_VALUE_03,3,0.238097957514668,0.232611484998328,7.3854166,5.272871078302139,,,,,,,,,15
2650,2305506003006,2305506,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,False,8.0,FEATURE_05_VALUE_06,4,0.217714731332823,0.20620117763152399,35.47626406,4.93164736748663,,,,,,,,,21
2651,4310207003005,4310207,,FEATURE_02_VALUE_06,False,25.3,FEATURE_05_VALUE_03,3,0.15487699046863002,0.15494844835711,35.25596672,3.6217449567201503,,,,,,,,,9
2652,1500602003005,1500602,,FEATURE_02_VALUE_02,False,48.0,FEATURE_05_VALUE_03,6,0.20714427937055602,0.174367025655048,42.89029677,1.84532486944327,,,,,,,,,5
2655,4310603003002,4310603,,FEATURE_02_VALUE_02,False,24.2,FEATURE_05_VALUE_03,4,0.13534415197193597,0.139809354799452,9.68084475,5.11665984445354,,,,,,,,,9
2665,1714203001001,1714203,,FEATURE_02_VALUE_02,False,28.96,FEATURE_05_VALUE_03,2,0.195697591187723,0.198950592425878,2.63381525,10.7631040792164,,,,,,,,,13
2667,5105259003002,5105259,,FEATURE_02_VALUE_04,False,46.4,FEATURE_05_VALUE_03,3,0.21028867397801998,0.167499230544558,36.39793299,3.49131535305927,,,,,,,,,15
2673,3550308005310,3550308,,FEATURE_02_VALUE_02,True,51.45,FEATURE_05_VALUE_05,6,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,100.0,89.4,100.0,100.0,99.2,98.0,6
2688,1100205004003,1100205,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,True,64.3,FEATURE_05_VALUE_05,11,0.26509967780868304,0.254715018647376,228.91880147,2.18797489000454,,,100.0,85.0,100.0,100.0,71.3,87.0,11
2689,3304557005010,3304557,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,52.54,FEATURE_05_VALUE_05,5,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,FEATURE_11_VALUE_06,FEATURE_12_VALUE_02,48.3,85.0,100.0,50.0,86.4,69.8,4
2700,4106902005047,4106902,,FEATURE_02_VALUE_03,True,26.53,FEATURE_05_VALUE_06,5,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,,,,,,,,,1
2702,3304557005098,3304557,,FEATURE_02_VALUE_06,True,25.0,FEATURE_05_VALUE_03,2,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,,,,,,,4
2704,3300704003004,3300704,,FEATURE_02_VALUE_04,False,34.7,FEATURE_05_VALUE_03,3,0.12597824352472098,0.12265527954931099,53.9940172,2.87837429419864,,,,,,,,,4
2705,-1,-1,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,8.0,FEATURE_05_VALUE_06,3,0.156398507799793,0.14094424173871803,53.0297984,2.5890805527687,,,,,,,,,0
2708,3537909001001,3537909,,FEATURE_02_VALUE_02,False,52.87,FEATURE_05_VALUE_06,5,0.272224777717028,0.25780153386925303,7.93437782,10.597336536083901,,,,,,,,,19
2724,3127701005006,3127701,,FEATURE_02_VALUE_06,False,35.0,FEATURE_05_VALUE_03,5,0.179198298159682,0.18571914671907,91.33986882,2.5147020257721002,,,,,,,,,8
2730,3102308001001,3102308,,FEATURE_02_VALUE_06,False,29.25,FEATURE_05_VALUE_03,3,0.146770424879702,0.143562512923576,3.33732167,6.40245854408093,,,,,,,,,8
2733,3522208003007,3522208,,FEATURE_02_VALUE_02,False,30.0,FEATURE_05_VALUE_05,6,0.22015772231641398,0.209369771303964,58.07073262,1.79387213279437,,,100.0,92.4,100.0,100.0,99.7,98.7,19
2741,3132503003002,3132503,,FEATURE_02_VALUE_06,False,31.2,FEATURE_05_VALUE_03,3,0.200490756403885,0.18673946665103897,6.51898493,2.9194523107465,,,,,,,,,16
2745,2309508001001,2309508,,FEATURE_02_VALUE_03,False,23.61,FEATURE_05_VALUE_03,4,0.217714731332823,0.20620117763152399,6.50408704,9.348415443582311,,,,,,,,,21
2746,2312700001001,2312700,,FEATURE_02_VALUE_03,False,25.22,FEATURE_05_VALUE_03,3,0.217678962689626,0.19392477136468803,6.665563099999999,11.3007119448525,,,,,,,,,21
2748,3137205003002,3137205,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,9.0,FEATURE_05_VALUE_06,2,0.146187205447505,0.1445200689281,20.06876338,5.97645277606231,,,,,,,,,16
2752,3201902003001,3201902,,FEATURE_02_VALUE_04,False,21.39,FEATURE_05_VALUE_03,2,0.23152855447318102,0.199051848328656,4.82578607,8.71687587168759,,,,,,,,,20
2755,3518800005001,3518800,,FEATURE_02_VALUE_03,False,32.0,FEATURE_05_VALUE_06,4,0.208766597327068,0.20454290622445698,551.93508231,1.1322626154813502,,,,,,,,,27
2757,3530706003004,3530706,,FEATURE_02_VALUE_03,False,30.0,FEATURE_05_VALUE_06,4,0.15808907565882901,0.157177795331244,66.9130537,2.71678224311126,,,,,,,,,19
2761,4321600003002,4321600,,FEATURE_02_VALUE_04,False,38.87,FEATURE_05_VALUE_03,6,0.146232867017383,0.154124019067604,18.30807758,4.3132265090901205,,,87.2,82.9,0.0,100.0,67.9,79.1,9
2763,3513108003001,3513108,,FEATURE_02_VALUE_02,False,39.86,FEATURE_05_VALUE_03,3,0.19144279720493104,0.18346116273752,15.261162699999998,11.7267663441806,,,,,,,,,27
2774,2111300005013,2111300,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,False,10.0,FEATURE_05_VALUE_06,2,0.164088694749955,0.16478971361925399,507.68059102,2.14174037823135,,,,,,,,,17
2779,3304557005167,3304557,,FEATURE_02_VALUE_03,True,27.1,FEATURE_05_VALUE_05,9,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,,,,,,,4
2792,3304557005046,3304557,,FEATURE_02_VALUE_03,True,24.58,FEATURE_05_VALUE_03,2,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,89.5,77.3,66.7,100.0,28.0,62.5,4
2801,2611101003002,2611101,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,74.0,FEATURE_05_VALUE_05,17,0.24588067964672403,0.272049250592723,115.14632474,3.0124928076734196,,,100.0,85.6,100.0,100.0,76.3,88.9,2
2815,3510203003002,3510203,,FEATURE_02_VALUE_06,False,32.05,FEATURE_05_VALUE_03,5,0.18403305265633899,0.186197481249426,11.51268333,6.317651518342251,,,,,,,,,27
2822,3522307003007,3522307,,FEATURE_02_VALUE_06,False,35.61,FEATURE_05_VALUE_03,15,0.15494465700237303,0.149387245781475,65.13769391,5.09502216334641,,,85.0,60.6,66.7,100.0,70.0,78.3,19
2828,3549904005006,3549904,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,31.0,FEATURE_05_VALUE_03,2,0.157930803400635,0.159030009934577,296.82883547,3.7757933885857797,,,,,,,,,6
2840,3201308005004,3201308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,57.18,FEATURE_05_VALUE_05,7,0.118748745112078,0.110059743182675,148.70348692,1.30957931074222,,,80.8,82.2,100.0,50.0,49.4,65.9,20
2847,3508504003002,3508504,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,8.0,FEATURE_05_VALUE_06,3,0.157930803400635,0.159030009934577,36.66315615,6.5816897391457,,,,,,,,,27
2855,3143906003005,3143906,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,27.4,FEATURE_05_VALUE_03,5,0.17051013720216301,0.157266064096131,43.2424485,2.79686378341087,,,,,,,,,16
2860,2305506003005,2305506,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,29.36,FEATURE_05_VALUE_03,6,0.217714731332823,0.20620117763152399,35.47626406,4.93164736748663,,,,,,,,,21
2867,4209102005003,4209102,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,False,18.95,FEATURE_05_VALUE_06,10,0.146729639879962,0.15623974713747302,283.94443252,1.4231051799249699,,,,,,,,,14
2877,3304557005135,3304557,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,31.55,FEATURE_05_VALUE_02,4,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,,,,,,,4
2889,4202909003005,4202909,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,24.07,FEATURE_05_VALUE_05,2,0.133753965158954,0.134263945143455,65.65163417,2.44349419670128,,,,,,,,,14
