cod_loja,cod_ap,cod_municipio,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,0
2894,3519071005001,3519071,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,26.73,FEATURE_05_VALUE_06,3,0.18165982132119599,0.17793854192416197,88.49153693,3.24345863895208,,,,,,,,,27
2910,3550308005283,3550308,,FEATURE_02_VALUE_03,True,41.55,FEATURE_05_VALUE_03,6,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,88.0,69.4,100.0,100.0,97.9,91.2,6
2929,3541406005007,3541406,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,13.8,FEATURE_05_VALUE_06,2,0.205248505636395,0.196880148618927,116.94231404,4.05055087491899,,,,,,,,,6
2932,2304400005019,2304400,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,False,12.0,FEATURE_05_VALUE_06,5,0.153550286877697,0.141161202893031,1206.04990419,2.27694787101515,,,,,,,,,21
2934,3154606005016,3154606,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,25.8,FEATURE_05_VALUE_05,5,0.107871270969554,0.10426105196934801,97.82797923,1.23969887714274,,,,,,,,,16
2945,3550308005207,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,49.4,FEATURE_05_VALUE_03,2,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
2950,1200401005004,1200401,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,15.6,FEATURE_05_VALUE_06,6,0.227606622941496,0.22583496953327997,200.83501228,2.42882202131966,,,,,,,,,24
2954,4119905004014,4119905,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,9.0,FEATURE_05_VALUE_06,2,0.167462213607307,0.13043041731357902,136.44173731,2.3678096281059,,,,,,,,,1
2958,-1,-1,,FEATURE_02_VALUE_04,False,26.34,FEATURE_05_VALUE_03,3,0.18428430412781302,0.16779825569554901,4.89510444,9.89756025139803,,,,,,,,,0
2966,4314902004033,4314902,,FEATURE_02_VALUE_03,True,43.09,FEATURE_05_VALUE_05,7,0.116197735939536,0.117093552085394,842.4716612999999,3.7240997327450605,,,93.4,88.4,100.0,100.0,94.7,94.5,9
2976,3303500005002,3303500,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,39.3,FEATURE_05_VALUE_03,6,0.0983988290578631,0.0894600495753896,230.99996701,1.7337633066333797,,,,,,,,,4
2984,3303500005002,3303500,,FEATURE_02_VALUE_02,False,42.31,FEATURE_05_VALUE_05,10,0.0983988290578631,0.0894600495753896,230.99996701,1.7337633066333797,,,77.0,60.6,66.7,50.0,55.5,62.3,4
2992,4118204003001,4118204,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,7.0,FEATURE_05_VALUE_06,2,0.223646938710778,0.24786506586551,55.39496178,5.973715651135009,,,,,,,,,1
3004,3304557005196,3304557,,FEATURE_02_VALUE_03,True,53.52,FEATURE_05_VALUE_05,22,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,100.0,67.8,0.0,100.0,46.9,65.6,4
3008,3304557005184,3304557,,FEATURE_02_VALUE_03,True,39.35,FEATURE_05_VALUE_03,14,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,81.6,75.9,100.0,50.0,69.1,72.4,4
3033,4115200004014,4115200,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,52.4,FEATURE_05_VALUE_05,9,0.149256821995988,0.155121866537068,221.80671183,4.27740748848245,,,,,,,,,1
3054,2613107003001,2613107,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,25.5,FEATURE_05_VALUE_03,2,0.14626404420929,0.152495377116875,12.90952278,2.72012621385632,,,,,,,,,2
3057,5103403005005,5103403,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,False,12.0,FEATURE_05_VALUE_06,4,0.196932279616043,0.19458922872895698,332.69338717,2.7562968462796005,,,,,,,,,15
3069,3509205003003,3509205,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,34.35,FEATURE_05_VALUE_05,4,0.20949501049637198,0.22247544692786303,31.41745847,4.17798203467725,,,,,,,,,27
3082,2211001003009,2211001,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,29.0,FEATURE_05_VALUE_02,11,0.16729067138883802,0.16055741817687602,410.13469953,1.77673542632767,,,100.0,89.2,100.0,100.0,98.4,97.7,7
3086,3539004001001,3539004,,FEATURE_02_VALUE_06,False,30.69,FEATURE_05_VALUE_03,3,0.217695383616102,0.216985312284916,5.11468171,17.825311942959,,,,,,,,,19
3096,5204508003003,5204508,,FEATURE_02_VALUE_06,False,45.69,FEATURE_05_VALUE_03,5,0.23532826285737,0.226891250215207,38.34140883,6.13670115492716,,,100.0,90.3,100.0,100.0,94.2,96.3,3
3098,-1,-1,,FEATURE_02_VALUE_03,True,28.46,FEATURE_05_VALUE_03,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,FEATURE_11_VALUE_07,FEATURE_12_VALUE_01,,,,,,,0
3103,3302700003007,3302700,,FEATURE_02_VALUE_02,True,30.07,FEATURE_05_VALUE_02,2,0.0983988290578631,0.0894600495753896,51.94113751,6.82365625149267,,,,,,,,,4
3109,4317905001001,4317905,,FEATURE_02_VALUE_04,False,26.9,FEATURE_05_VALUE_03,1,0.148146307077701,0.159351286006094,3.67344015,13.5528901538253,,,,,,,,,9
3114,1100114003002,1100114,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,True,40.63,FEATURE_05_VALUE_03,4,0.26044127067854395,0.262887812535083,14.37586483,3.5882162976784198,,,,,,,,,11
3115,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,True,34.0,FEATURE_05_VALUE_05,5,0.10796294040054699,0.0966270999964763,106.56182836,2.43971295034487,,,,,,,,,0
3121,3527207003002,3527207,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,46.8,FEATURE_05_VALUE_05,5,0.17948195688031604,0.17305675913351998,36.80495446,2.2941567826745297,,,,,,,,,19
3138,4321303003001,4321303,,FEATURE_02_VALUE_06,False,24.27,FEATURE_05_VALUE_03,2,0.15812826364726298,0.16791597617756798,9.19458199,7.3724565025066395,,,,,,,,,9
3156,3555406003003,3555406,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,57.82,FEATURE_05_VALUE_03,5,0.18830545180480604,0.18658544601520002,33.89116511,4.63005833873507,,,,,,,,,6
3164,4105805005009,4105805,,FEATURE_02_VALUE_02,False,26.92,FEATURE_05_VALUE_03,4,0.168921519796663,0.16765931392066,83.01874387,1.72093343429476,,,100.0,95.0,100.0,100.0,97.2,98.2,1
3168,4111258001001,4111258,,FEATURE_02_VALUE_02,False,24.84,FEATURE_05_VALUE_05,1,0.168921519796663,0.16765931392066,6.92471754,7.47523827321996,,,,,,,,,1
3169,3501608005004,3501608,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,56.1,FEATURE_05_VALUE_03,4,0.18165982132119599,0.17793854192416197,133.39061565,4.36068061503039,,,,,,,,,27
3182,1100304003001,1100304,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,12.0,FEATURE_05_VALUE_05,2,0.226958245458038,0.229355030992275,46.8979348,2.1786255051687897,,,,,,,,,11
3186,3547809005005,3547809,,FEATURE_02_VALUE_03,True,51.17,FEATURE_05_VALUE_05,11,0.19010222782583397,0.179139940969186,357.88894021,8.58900888469608,,,,,,,,,6
3197,4308102001001,4308102,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,24.08,FEATURE_05_VALUE_03,2,0.162312689963456,0.17314321514552802,5.16325414,15.220700152207,,,,,,,,,9
3199,3114402001001,3114402,,FEATURE_02_VALUE_04,False,23.0,FEATURE_05_VALUE_03,2,0.137586536127142,0.134658346743747,5.4455309000000005,9.37294966726029,,,,,,,,,8
3200,3147204001001,3147204,,FEATURE_02_VALUE_04,False,27.6,FEATURE_05_VALUE_03,3,0.137586536127142,0.134658346743747,6.05468354,9.35278713056491,,,,,,,,,16
3206,4119608003001,4119608,,FEATURE_02_VALUE_06,False,23.5,FEATURE_05_VALUE_03,2,0.21254237509449803,0.22907335835336398,6.14591106,6.169221752675901,,,,,,,,,1
3208,3550308005108,3550308,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,55.23,FEATURE_05_VALUE_05,6,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3213,2933307005008,2933307,,FEATURE_02_VALUE_02,False,29.5,FEATURE_05_VALUE_02,5,0.134654243381425,0.131481348728959,116.19405798,2.9134982373335694,FEATURE_11_VALUE_01,FEATURE_12_VALUE_01,88.0,99.4,100.0,100.0,75.9,88.0,10
3236,3506102003002,3506102,,FEATURE_02_VALUE_06,False,30.18,FEATURE_05_VALUE_05,6,0.217695383616102,0.216985312284916,33.72892057,7.729269455215321,,,,,,,,,27
3243,3170701003001,3170701,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,36.86,FEATURE_05_VALUE_05,3,0.167990698683764,0.16289364280521,57.46607474,3.7777760987661804,,,100.0,93.8,100.0,100.0,97.7,98.2,16
3251,3301850003002,3301850,,FEATURE_02_VALUE_02,False,20.24,FEATURE_05_VALUE_03,2,0.0983988290578631,0.0894600495753896,15.91613295,3.53888348226135,,,,,,,,,4
3252,3547809005019,3547809,,FEATURE_02_VALUE_03,True,47.36,FEATURE_05_VALUE_05,5,0.19010222782583397,0.179139940969186,357.88894021,8.58900888469608,,,,,,,,,6
3261,3548708005005,3548708,,FEATURE_02_VALUE_03,True,31.0,FEATURE_05_VALUE_06,9,0.19010222782583397,0.179139940969186,374.34233659,2.69302567555161,,,,,,,,,6
3263,3518404003003,3518404,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,48.53,FEATURE_05_VALUE_05,6,0.17948195688031604,0.17305675913351998,49.69951924,3.35928380069369,,,100.0,93.6,100.0,100.0,100.0,99.1,27
3274,3550308005023,3550308,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,True,35.77,FEATURE_05_VALUE_05,3,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3284,3552205005008,3552205,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,45.93,FEATURE_05_VALUE_06,4,0.20810473940074697,0.193996955600903,334.69777355,4.34163049933403,,,,,,,,,6
3285,4117503003002,4117503,,FEATURE_02_VALUE_06,False,29.87,FEATURE_05_VALUE_03,3,0.149256821995988,0.155121866537068,14.48585447,5.0902242243770806,,,,,,,,,1
3287,4114203003002,4114203,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,42.19,FEATURE_05_VALUE_03,3,0.149256821995988,0.155121866537068,13.14166474,5.8327743591239205,,,,,,,,,1
3294,-1,-1,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,27.31,FEATURE_05_VALUE_02,1,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,0
3301,3519600003002,3519600,,FEATURE_02_VALUE_06,False,31.64,FEATURE_05_VALUE_03,4,0.183696638072003,0.18760963909243103,24.69215497,6.938541865426981,,,,,,,,,27
3307,2613909003003,2613909,,FEATURE_02_VALUE_03,False,40.2,FEATURE_05_VALUE_03,5,0.13639249983438098,0.15970130723436599,31.84828917,5.92754172989378,,,100.0,96.5,100.0,100.0,96.8,98.3,2
3310,2615706001001,2615706,,FEATURE_02_VALUE_03,True,24.78,FEATURE_05_VALUE_03,3,0.13639249983438098,0.15970130723436599,4.30716605,13.114754098360699,,,,,,,,,2
3316,4202008003006,4202008,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,45.2,FEATURE_05_VALUE_03,6,0.169939584308514,0.18051844262921402,77.69141440000001,5.462135695056769,,,,,,,,,14
3323,2108009001001,2108009,,FEATURE_02_VALUE_03,False,26.83,FEATURE_05_VALUE_03,3,0.082068138484933,0.0793258048030433,4.11362125,10.5268698352545,,,,,,,,,17
3326,2103802001001,2103802,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,24.5,FEATURE_05_VALUE_03,3,0.11733113478269501,0.12861335465857998,5.50364779,8.740876709934009,,,,,,,,,17
3340,3550308005048,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,48.32,FEATURE_05_VALUE_03,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,98.1,93.8,100.0,100.0,99.9,98.5,6
3344,1502400003007,1502400,FEATURE_01_VALUE_06,FEATURE_02_VALUE_02,False,11.71,FEATURE_05_VALUE_06,4,0.156337616124141,0.167341503090052,80.79314256,2.1076592336551,,,,,,,,,5
3353,-1,-1,,FEATURE_02_VALUE_03,True,34.6,FEATURE_05_VALUE_02,9,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,0
3359,3550308005102,3550308,,FEATURE_02_VALUE_04,True,21.76,FEATURE_05_VALUE_04,1,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3367,2506004003002,2506004,,FEATURE_02_VALUE_02,False,29.75,FEATURE_05_VALUE_03,3,0.139066073418283,0.10428903014620901,10.57531241,6.100350770169281,,,,,,,,,23
3368,2516102001001,2516102,,FEATURE_02_VALUE_02,True,20.5,FEATURE_05_VALUE_03,2,0.15492065516454098,0.16157092423223499,4.82466492,20.3887454125323,,,,,,,,,23
3371,4313201001001,4313201,,FEATURE_02_VALUE_04,False,31.89,FEATURE_05_VALUE_03,2,0.140449240676218,0.136630796487754,8.40148494,14.6943573667712,,,,,,,,,9
3383,2927408005003,2927408,,FEATURE_02_VALUE_03,True,36.46,FEATURE_05_VALUE_03,5,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3389,2927408005045,2927408,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,26.6,FEATURE_05_VALUE_03,4,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,FEATURE_11_VALUE_06,FEATURE_12_VALUE_02,,,,,,,10
3394,2927408005009,2927408,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,29.2,FEATURE_05_VALUE_01,5,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3396,2927408005045,2927408,,FEATURE_02_VALUE_03,True,41.72,FEATURE_05_VALUE_05,12,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3406,3553955001001,3553955,,FEATURE_02_VALUE_06,False,21.51,FEATURE_05_VALUE_03,2,0.190719321088189,0.16354536846107,5.72182016,14.079549454417501,,,,,,,,,6
3415,3530607005007,3530607,,FEATURE_02_VALUE_02,False,16.0,FEATURE_05_VALUE_06,6,0.21676335025073104,0.21158341309842102,168.30354708,1.8839798131563001,,,,,,,,,19
3416,2927408005006,2927408,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,32.5,FEATURE_05_VALUE_05,10,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3426,2927408005018,2927408,,FEATURE_02_VALUE_03,True,36.31,FEATURE_05_VALUE_03,6,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3432,2927408005009,2927408,,FEATURE_02_VALUE_03,True,35.0,FEATURE_05_VALUE_03,3,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3433,2927408005007,2927408,,FEATURE_02_VALUE_03,True,34.12,FEATURE_05_VALUE_03,4,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3436,-1,-1,,FEATURE_02_VALUE_03,True,35.0,FEATURE_05_VALUE_03,4,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,0
3450,2507507005010,2507507,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,55.25,FEATURE_05_VALUE_05,8,0.101557578651284,0.0564022527312486,492.57987651,3.6642162746797595,,,,,,,,,23
3457,2310704003001,2310704,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,29.71,FEATURE_05_VALUE_03,4,0.206992097803344,0.0394131832704557,8.59878888,5.438773012808309,,,,,,,,,21
3464,3118601005014,3118601,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,26.08,FEATURE_05_VALUE_03,5,0.107871270969554,0.10426105196934801,287.13304984,2.00380414510008,,,,,,,,,8
3472,1505536003006,1505536,,FEATURE_02_VALUE_06,False,46.16,FEATURE_05_VALUE_03,5,0.215215869677656,0.102371390983052,82.28535569,3.15920830239942,,,,,,,,,5
3475,3550308005151,3550308,,FEATURE_02_VALUE_02,True,51.0,FEATURE_05_VALUE_06,7,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3478,4106902005014,4106902,,FEATURE_02_VALUE_04,True,21.76,FEATURE_05_VALUE_04,0,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,,,,,,,,,1
3480,2507507005011,2507507,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,50.92,FEATURE_05_VALUE_05,6,0.101557578651284,0.0564022527312486,492.57987651,3.6642162746797595,,,,,,,,,23
3484,-1,-1,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,True,12.41,FEATURE_05_VALUE_06,5,0.118748745112078,0.110059743182675,231.37366479,4.12051687763713,,,,,,,,,0
3493,3205002005006,3205002,,FEATURE_02_VALUE_06,True,38.0,FEATURE_05_VALUE_03,2,0.118748745112078,0.110059743182675,231.37366479,4.12051687763713,,,,,,,,,20
3512,2611606005009,2611606,,FEATURE_02_VALUE_03,False,41.0,FEATURE_05_VALUE_03,5,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,,2
3533,2607901005008,2607901,,FEATURE_02_VALUE_03,False,32.0,FEATURE_05_VALUE_03,6,0.1242655343867,0.0727125830348488,316.22086481,3.35217352016114,,,,,,,,,2
3539,2611606005033,2611606,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,28.38,FEATURE_05_VALUE_06,0,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,,2
3549,3523909003005,3523909,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,67.87,FEATURE_05_VALUE_03,8,0.20810473940074697,0.193996955600903,74.83403561,5.38615757503217,,,,,,,,,19
3552,4307609003002,4307609,,FEATURE_02_VALUE_02,False,21.1,FEATURE_05_VALUE_03,5,0.116197735939536,0.117093552085394,21.94463834,6.45939195590388,,,,,,,,,9
3557,4301602003002,4301602,,FEATURE_02_VALUE_02,False,31.52,FEATURE_05_VALUE_03,1,0.163608092889936,0.153018747973198,38.33200486,5.74953387707497,,,,,,,,,9
3559,4303905003002,4303905,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,29.93,FEATURE_05_VALUE_03,5,0.116197735939536,0.117093552085394,30.38208198,3.11667264028923,FEATURE_11_VALUE_07,FEATURE_12_VALUE_02,,,,,,,9
3565,2611606005032,2611606,,FEATURE_02_VALUE_03,False,40.18,FEATURE_05_VALUE_03,3,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,,2
3566,2611606005038,2611606,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,32.0,FEATURE_05_VALUE_03,2,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,,2
3568,2611606005002,2611606,,FEATURE_02_VALUE_03,False,39.5,FEATURE_05_VALUE_03,3,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,,2
3592,1501402005026,1501402,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,18.96,FEATURE_05_VALUE_06,19,0.139606040145107,0.12805212738657198,229.72459173,1.78075361492984,,,,,,,,,5
3593,1501402005013,1501402,,FEATURE_02_VALUE_03,True,25.1,FEATURE_05_VALUE_06,25,0.139606040145107,0.12805212738657198,796.74539543,4.23740293047672,,,,,,,,,5
3598,1501402005001,1501402,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,11.56,FEATURE_05_VALUE_06,9,0.139606040145107,0.12805212738657198,796.74539543,4.23740293047672,,,,,,,,,5
3599,1500800005010,1500800,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,20.96,FEATURE_05_VALUE_06,8,0.139606040145107,0.12805212738657198,229.72459173,1.78075361492984,,,,,,,,,5
3605,1501402005001,1501402,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,35.0,FEATURE_05_VALUE_03,12,0.139606040145107,0.12805212738657198,796.74539543,4.23740293047672,,,,,,,,,5
3608,1501402005013,1501402,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,25.0,FEATURE_05_VALUE_03,14,0.139606040145107,0.12805212738657198,796.74539543,4.23740293047672,,,,,,,,,5
3617,3550308005118,3550308,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,40.1,FEATURE_05_VALUE_03,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3621,4305108004017,4305108,,FEATURE_02_VALUE_02,False,49.49,FEATURE_05_VALUE_05,5,0.10822863403399902,0.10836318603893301,274.16924839,6.10715316108354,,,,,,,,,9
3626,-1,-1,,FEATURE_02_VALUE_02,False,61.98,FEATURE_05_VALUE_05,6,0.10822863403399902,0.10836318603893301,274.16924839,6.10715316108354,,,,,,,,,0
3627,2303204001001,2303204,,FEATURE_02_VALUE_02,False,25.1,FEATURE_05_VALUE_03,1,0.18636865230547198,0.17571171383136402,5.11528833,3.72328542706084,,,,,,,,,21
3636,2611606005034,2611606,,FEATURE_02_VALUE_03,False,35.0,FEATURE_05_VALUE_07,0,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,,2
3644,5300108005009,5300108,,FEATURE_02_VALUE_03,True,35.0,FEATURE_05_VALUE_06,3,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,25
3650,3205002005012,3205002,,FEATURE_02_VALUE_06,True,20.32,FEATURE_05_VALUE_03,2,0.118748745112078,0.110059743182675,231.37366479,4.12051687763713,,,,,,,,,20
3661,3304557005091,3304557,,FEATURE_02_VALUE_03,True,25.18,FEATURE_05_VALUE_02,0,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,,,,,,,4
3667,2927408005009,2927408,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,11.47,FEATURE_05_VALUE_06,3,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3672,-1,-1,,FEATURE_02_VALUE_03,False,31.0,FEATURE_05_VALUE_05,5,0.19089644321124496,0.17942305290278895,32.40919256,2.98903025894965,,,,,,,,,0
3674,5208707005001,5208707,,FEATURE_02_VALUE_03,False,58.0,FEATURE_05_VALUE_05,9,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,,,100.0,78.3,100.0,100.0,60.6,81.1,3
3675,4218202003002,4218202,,FEATURE_02_VALUE_04,False,40.74,FEATURE_05_VALUE_03,4,0.133753965158954,0.134263945143455,20.02790857,2.42230458057796,,,100.0,92.5,100.0,100.0,94.2,96.6,14
3684,2917607003002,2917607,,FEATURE_02_VALUE_04,False,29.0,FEATURE_05_VALUE_03,5,0.123647601856241,0.11390467967644198,14.78150984,1.80345903442803,,,77.0,100.0,100.0,50.0,99.7,85.6,10
